Lat,Lon,Depth,Depth (KNNImputer),Depth (RF)
2.6812500000000057,4.789583333333326,-3653,-3653.69,-3654.52
2.7354166666666515,4.789583333333326,-3667,-3667.39,-3666.21
2.8145833333333314,4.789583333333326,-3646,-3643.93,-3644.65
2.8937500000000114,4.789583333333326,-3553,-3553.23,-3553.13
2.9229166666666515,4.789583333333326,-3536,-3537.33,-3536.42
2.96875,4.789583333333326,-3524,-3525.07,-3525.1
2.9979166666666686,4.789583333333326,-3515,-3521.2,-3516.71
3.0062499999999943,4.789583333333326,-3517,-3517.05,-3517.77
3.089583333333337,4.789583333333326,-3399,-3399.78,-3399.85
3.135416666666657,4.789583333333326,-3376,-3374.67,-3374.89
3.1687499999999886,4.789583333333326,-3276,-3265.16,-3269.33
3.2479166666666686,4.789583333333326,-2965,-2964.34,-2966.38
3.28125,4.789583333333326,-2859,-2858.28,-2861.86
3.2937499999999886,4.789583333333326,-2816,-2817.56,-2819.7
3.302083333333343,4.789583333333326,-2812,-2816.53,-2815.06
3.572916666666657,4.789583333333326,-2754,-2752.22,-2752.93
3.6020833333333258,4.789583333333326,-2718,-2718.77,-2717.82
3.6104166666666515,4.789583333333326,-2713,-2713.01,-2713.48
3.6437500000000114,4.789583333333326,-2700,-2700.0,-2700.73
2.59375,4.793750000000003,-3681,-3680.49,-3681.1
2.6270833333333314,4.793750000000003,-3657,-3654.82,-3657.59
2.7729166666666742,4.793750000000003,-3652,-3652.38,-3652.41
2.847916666666663,4.793750000000003,-3607,-3606.55,-3606.75
2.8770833333333314,4.793750000000003,-3580,-3579.79,-3582.53
2.885416666666657,4.793750000000003,-3563,-3563.02,-3564.25
2.8937500000000114,4.793750000000003,-3556,-3553.19,-3553.43
2.902083333333337,4.793750000000003,-3543,-3543.17,-3542.44
2.9395833333333314,4.793750000000003,-3537,-3536.45,-3536.11
2.9437499999999943,4.793750000000003,-3536,-3535.62,-3535.47
3.0395833333333258,4.793750000000003,-3462,-3460.65,-3461.79
3.09375,4.793750000000003,-3407,-3400.55,-3400.8
3.1854166666666686,4.793750000000003,-3155,-3146.0,-3147.27
3.214583333333337,4.793750000000003,-2978,-2978.27,-2974.85
3.2270833333333258,4.793750000000003,-2972,-2972.03,-2970.9
3.3187499999999943,4.793750000000003,-2857,-2858.87,-2856.87
3.32708333333332,4.793750000000003,-2878,-2875.88,-2878.96
3.3312500000000114,4.793750000000003,-2888,-2889.06,-2888.17
3.3979166666666742,4.793750000000003,-2847,-2847.45,-2846.77
3.4145833333333258,4.793750000000003,-2852,-2852.3,-2851.67
3.4229166666666515,4.793750000000003,-2853,-2853.15,-2852.85
3.4437499999999943,4.793750000000003,-2841,-2839.61,-2839.85
3.472916666666663,4.793750000000003,-2807,-2808.01,-2808.6
3.4812499999999886,4.793750000000003,-2803,-2803.01,-2803.17
3.489583333333343,4.793750000000003,-2798,-2798.14,-2799.3
3.5187500000000114,4.793750000000003,-2777,-2777.83,-2778.95
3.6020833333333258,4.793750000000003,-2712,-2713.22,-2711.23
3.6270833333333314,4.793750000000003,-2703,-2702.88,-2702.14
2.57708333333332,4.797916666666666,-3683,-3682.69,-3683.13
2.597916666666663,4.797916666666666,-3682,-3680.91,-3681.58
2.660416666666663,4.797916666666666,-3645,-3645.38,-3644.36
2.70208333333332,4.797916666666666,-3654,-3653.38,-3653.01
2.7270833333333258,4.797916666666666,-3658,-3659.81,-3659.3
2.7354166666666515,4.797916666666666,-3664,-3664.16,-3662.53
2.8104166666666686,4.797916666666666,-3642,-3642.36,-3641.82
2.822916666666657,4.797916666666666,-3637,-3633.88,-3634.2
2.8520833333333258,4.797916666666666,-3600,-3599.45,-3598.63
2.8729166666666686,4.797916666666666,-3606,-3589.06,-3586.9
2.9145833333333258,4.797916666666666,-3533,-3532.36,-3529.99
3.0020833333333314,4.797916666666666,-3506,-3512.2,-3506.98
3.1187500000000057,4.797916666666666,-3381,-3380.14,-3380.65
3.177083333333343,4.797916666666666,-3229,-3225.6,-3222.0
3.214583333333337,4.797916666666666,-2989,-2990.05,-2987.88
3.2270833333333258,4.797916666666666,-2978,-2982.7,-2978.17
3.3104166666666686,4.797916666666666,-2840,-2841.13,-2842.02
3.322916666666657,4.797916666666666,-2869,-2868.9,-2871.79
3.3729166666666686,4.797916666666666,-2858,-2858.4,-2858.24
3.410416666666663,4.797916666666666,-2849,-2848.56,-2848.72
3.510416666666657,4.797916666666666,-2784,-2783.71,-2786.84
3.5687499999999943,4.797916666666666,-2760,-2760.07,-2758.31
3.572916666666657,4.797916666666666,-2755,-2752.67,-2754.75
3.5812500000000114,4.797916666666666,-2741,-2740.03,-2743.89
3.597916666666663,4.797916666666666,-2713,-2714.38,-2715.33
3.6229166666666686,4.797916666666666,-2698,-2697.24,-2697.39
2.5645833333333314,4.802083333333329,-3689,-3688.76,-3688.97
2.589583333333337,4.802083333333329,-3685,-3684.42,-3684.5
2.7312499999999886,4.802083333333329,-3659,-3658.19,-3658.99
2.7437500000000057,4.802083333333329,-3672,-3677.4,-3677.2
2.7562499999999943,4.802083333333329,-3668,-3667.74,-3670.75
2.8145833333333314,4.802083333333329,-3636,-3638.08,-3638.98
2.82708333333332,4.802083333333329,-3628,-3627.39,-3628.25
2.864583333333343,4.802083333333329,-3583,-3590.63,-3589.86
2.964583333333337,4.802083333333329,-3519,-3520.43,-3519.53
2.96875,4.802083333333329,-3517,-3515.56,-3516.27
3.027083333333337,4.802083333333329,-3483,-3482.47,-3484.04
3.114583333333343,4.802083333333329,-3376,-3377.05,-3378.25
3.1437500000000114,4.802083333333329,-3366,-3365.7,-3367.01
3.177083333333343,4.802083333333329,-3233,-3233.45,-3229.97
3.2062500000000114,4.802083333333329,-3031,-3033.71,-3026.67
3.2104166666666742,4.802083333333329,-3015,-3017.72,-3004.45
3.2312499999999886,4.802083333333329,-2986,-2984.57,-2987.1
3.2937499999999886,4.802083333333329,-2823,-2823.21,-2824.44
3.32708333333332,4.802083333333329,-2882,-2883.05,-2881.24
3.3312500000000114,4.802083333333329,-2891,-2892.39,-2891.36
3.339583333333337,4.802083333333329,-2903,-2901.04,-2902.54
3.364583333333343,4.802083333333329,-2871,-2869.69,-2871.65
3.489583333333343,4.802083333333329,-2799,-2798.4,-2798.41
3.5020833333333314,4.802083333333329,-2793,-2791.87,-2792.01
3.5229166666666742,4.802083333333329,-2775,-2773.66,-2773.15
3.5395833333333258,4.802083333333329,-2762,-2763.63,-2762.37
3.5562500000000057,4.802083333333329,-2763,-2762.74,-2763.39
3.5854166666666742,4.802083333333329,-2736,-2734.29,-2735.4
3.660416666666663,4.802083333333329,-2674,-2674.42,-2675.38
2.5812500000000114,4.806250000000006,-3683,-3682.92,-3683.15
2.7687500000000114,4.806250000000006,-3651,-3651.36,-3651.3
2.785416666666663,4.806250000000006,-3638,-3638.2,-3638.66
2.8104166666666686,4.806250000000006,-3643,-3643.05,-3642.71
2.8354166666666742,4.806250000000006,-3621,-3618.23,-3619.13
2.8979166666666742,4.806250000000006,-3552,-3547.28,-3548.43
2.947916666666657,4.806250000000006,-3527,-3527.85,-3527.93
3.0020833333333314,4.806250000000006,-3498,-3502.4,-3499.52
3.01458333333332,4.806250000000006,-3496,-3496.22,-3496.61
3.1645833333333258,4.806250000000006,-3315,-3311.56,-3314.34
3.2354166666666515,4.806250000000006,-2990,-2988.77,-2991.83
3.2479166666666686,4.806250000000006,-2974,-2971.3,-2973.7
3.3062500000000057,4.806250000000006,-2842,-2842.59,-2841.37
3.3187499999999943,4.806250000000006,-2868,-2866.02,-2864.0
3.322916666666657,4.806250000000006,-2877,-2875.89,-2874.68
3.4229166666666515,4.806250000000006,-2850,-2850.22,-2850.48
3.4312500000000057,4.806250000000006,-2846,-2845.49,-2846.01
3.45208333333332,4.806250000000006,-2824,-2824.06,-2824.93
3.4854166666666515,4.806250000000006,-2801,-2800.78,-2800.89
3.535416666666663,4.806250000000006,-2759,-2760.33,-2759.9
3.5479166666666515,4.806250000000006,-2754,-2755.35,-2751.84
3.59375,4.806250000000006,-2724,-2723.37,-2719.98
3.63958333333332,4.806250000000006,-2684,-2684.18,-2682.22
2.572916666666657,4.810416666666669,-3682,-3682.14,-3682.51
2.6020833333333258,4.810416666666669,-3676,-3675.33,-3676.48
2.6187500000000057,4.810416666666669,-3651,-3649.97,-3650.02
2.660416666666663,4.810416666666669,-3634,-3633.68,-3631.88
2.7062500000000114,4.810416666666669,-3647,-3646.96,-3646.42
2.714583333333337,4.810416666666669,-3649,-3649.53,-3650.01
2.7270833333333258,4.810416666666669,-3652,-3653.6,-3653.01
2.802083333333343,4.810416666666669,-3643,-3641.77,-3639.32
2.82708333333332,4.810416666666669,-3622,-3622.83,-3622.92
2.8312500000000114,4.810416666666669,-3620,-3619.21,-3620.59
2.847916666666663,4.810416666666669,-3612,-3607.37,-3605.85
2.864583333333343,4.810416666666669,-3595,-3591.11,-3591.22
2.8812499999999943,4.810416666666669,-3558,-3563.15,-3559.83
2.885416666666657,4.810416666666669,-3552,-3552.47,-3551.38
2.910416666666663,4.810416666666669,-3532,-3531.4,-3531.99
3.0062499999999943,4.810416666666669,-3487,-3492.55,-3496.13
3.010416666666657,4.810416666666669,-3493,-3491.51,-3494.67
3.0187500000000114,4.810416666666669,-3490,-3489.08,-3490.17
3.0562500000000057,4.810416666666669,-3424,-3424.63,-3425.17
3.07708333333332,4.810416666666669,-3400,-3400.06,-3400.53
3.2562499999999943,4.810416666666669,-2949,-2949.38,-2949.11
3.2687500000000114,4.810416666666669,-2903,-2901.11,-2903.17
3.28125,4.810416666666669,-2859,-2858.29,-2857.54
3.302083333333343,4.810416666666669,-2838,-2837.39,-2836.58
3.3104166666666686,4.810416666666669,-2855,-2855.18,-2853.97
3.364583333333343,4.810416666666669,-2870,-2868.95,-2870.47
3.427083333333343,4.810416666666669,-2849,-2847.94,-2848.47
3.447916666666657,4.810416666666669,-2825,-2824.73,-2824.59
3.53125,4.810416666666669,-2762,-2763.68,-2763.27
3.5437499999999886,4.810416666666669,-2748,-2749.01,-2748.96
3.6437500000000114,4.810416666666669,-2676,-2677.25,-2676.95
2.552083333333343,4.814583333333331,-3685,-3686.23,-3684.42
2.57708333333332,4.814583333333331,-3678,-3678.98,-3679.14
2.589583333333337,4.814583333333331,-3681,-3681.38,-3680.95
2.714583333333337,4.814583333333331,-3646,-3645.52,-3646.73
2.7729166666666742,4.814583333333331,-3647,-3646.12,-3647.23
2.802083333333343,4.814583333333331,-3633,-3634.95,-3633.45
2.8812499999999943,4.814583333333331,-3557,-3560.56,-3558.32
2.90625,4.814583333333331,-3536,-3537.95,-3538.73
3.03125,4.814583333333331,-3471,-3470.25,-3471.53
3.0562500000000057,4.814583333333331,-3422,-3425.6,-3423.28
3.0604166666666686,4.814583333333331,-3416,-3415.66,-3415.27
3.0645833333333314,4.814583333333331,-3410,-3410.99,-3410.2
3.072916666666657,4.814583333333331,-3403,-3403.3,-3403.16
3.177083333333343,4.814583333333331,-3250,-3244.69,-3247.37
3.2562499999999943,4.814583333333331,-2950,-2949.78,-2949.4
3.28125,4.814583333333331,-2857,-2855.74,-2854.39
3.3729166666666686,4.814583333333331,-2858,-2856.95,-2857.82
3.40625,4.814583333333331,-2846,-2846.08,-2846.26
3.4604166666666742,4.814583333333331,-2807,-2807.29,-2808.19
3.472916666666663,4.814583333333331,-2800,-2799.89,-2801.4
3.4770833333333258,4.814583333333331,-2799,-2798.23,-2799.7
3.4937500000000057,4.814583333333331,-2795,-2795.0,-2795.96
3.5645833333333314,4.814583333333331,-2735,-2736.71,-2736.42
3.59375,4.814583333333331,-2742,-2738.7,-2738.7
3.63958333333332,4.814583333333331,-2676,-2678.43,-2678.12
2.552083333333343,4.818749999999994,-3682,-3681.98,-3680.08
2.5645833333333314,4.818749999999994,-3681,-3680.29,-3680.31
2.572916666666657,4.818749999999994,-3676,-3676.06,-3676.65
2.57708333333332,4.818749999999994,-3674,-3673.78,-3674.97
2.6270833333333314,4.818749999999994,-3630,-3629.48,-3629.0
2.6812500000000057,4.818749999999994,-3631,-3629.94,-3630.26
2.6854166666666686,4.818749999999994,-3631,-3631.67,-3631.8
2.7562499999999943,4.818749999999994,-3660,-3659.19,-3660.49
2.90625,4.818749999999994,-3535,-3538.96,-3540.96
2.9604166666666742,4.818749999999994,-3510,-3511.09,-3512.04
2.972916666666663,4.818749999999994,-3507,-3506.42,-3507.04
3.0187500000000114,4.818749999999994,-3486,-3485.56,-3486.89
3.0645833333333314,4.818749999999994,-3410,-3409.09,-3408.97
3.1229166666666686,4.818749999999994,-3358,-3358.88,-3358.74
3.2270833333333258,4.818749999999994,-3027,-3025.97,-3027.9
3.2354166666666515,4.818749999999994,-3010,-3008.05,-3008.49
3.285416666666663,4.818749999999994,-2841,-2840.98,-2843.04
3.3104166666666686,4.818749999999994,-2861,-2861.47,-2858.96
3.364583333333343,4.818749999999994,-2871,-2869.95,-2870.88
3.38958333333332,4.818749999999994,-2844,-2844.47,-2843.8
3.4354166666666686,4.818749999999994,-2835,-2834.12,-2836.47
3.489583333333343,4.818749999999994,-2794,-2793.49,-2793.84
3.53125,4.818749999999994,-2763,-2761.73,-2762.41
3.5687499999999943,4.818749999999994,-2729,-2731.37,-2729.5
3.660416666666663,4.818749999999994,-2654,-2654.79,-2653.76
2.5479166666666515,4.822916666666671,-3678,-3678.59,-3677.95
2.5854166666666742,4.822916666666671,-3670,-3670.83,-3669.53
2.6312499999999943,4.822916666666671,-3621,-3621.7,-3622.14
2.6687499999999886,4.822916666666671,-3623,-3623.9,-3622.99
2.697916666666657,4.822916666666671,-3630,-3631.04,-3630.97
2.7062500000000114,4.822916666666671,-3634,-3634.83,-3633.41
2.8687500000000057,4.822916666666671,-3581,-3582.64,-3586.42
2.9187499999999886,4.822916666666671,-3525,-3524.24,-3522.29
2.95208333333332,4.822916666666671,-3509,-3510.4,-3508.94
2.96875,4.822916666666671,-3508,-3504.69,-3505.59
3.027083333333337,4.822916666666671,-3473,-3472.18,-3472.07
3.1187500000000057,4.822916666666671,-3356,-3356.48,-3356.54
3.1645833333333258,4.822916666666671,-3325,-3321.22,-3321.77
3.1812500000000057,4.822916666666671,-3257,-3251.01,-3246.31
3.20208333333332,4.822916666666671,-3133,-3128.09,-3123.11
3.285416666666663,4.822916666666671,-2837,-2836.57,-2838.67
3.2937499999999886,4.822916666666671,-2830,-2832.09,-2830.21
3.38958333333332,4.822916666666671,-2845,-2845.78,-2845.21
3.4562500000000114,4.822916666666671,-2803,-2802.49,-2804.03
3.464583333333337,4.822916666666671,-2794,-2794.52,-2793.25
3.5604166666666686,4.822916666666671,-2725,-2726.16,-2726.44
3.5812500000000114,4.822916666666671,-2731,-2731.57,-2729.27
3.6062499999999886,4.822916666666671,-2730,-2730.12,-2730.2
3.6312499999999943,4.822916666666671,-2697,-2693.5,-2694.56
3.63958333333332,4.822916666666671,-2679,-2680.68,-2679.87
3.6437500000000114,4.822916666666671,-2674,-2672.74,-2674.06
2.5687499999999943,4.827083333333334,-3667,-3667.05,-3666.51
2.572916666666657,4.827083333333334,-3665,-3664.33,-3663.54
2.614583333333343,4.827083333333334,-3642,-3641.49,-3642.75
2.6312499999999943,4.827083333333334,-3617,-3616.29,-3618.83
2.6854166666666686,4.827083333333334,-3621,-3622.33,-3621.51
2.7104166666666742,4.827083333333334,-3630,-3631.56,-3630.33
2.7979166666666515,4.827083333333334,-3626,-3627.09,-3626.75
2.8145833333333314,4.827083333333334,-3620,-3621.84,-3621.7
2.8187499999999943,4.827083333333334,-3618,-3619.06,-3620.34
2.8354166666666742,4.827083333333334,-3602,-3605.22,-3605.65
2.9187499999999886,4.827083333333334,-3527,-3524.62,-3523.4
2.95208333333332,4.827083333333334,-3505,-3505.69,-3505.52
2.9562500000000114,4.827083333333334,-3504,-3503.79,-3504.43
2.9979166666666686,4.827083333333334,-3492,-3494.6,-3493.94
3.0062499999999943,4.827083333333334,-3495,-3494.35,-3495.05
3.0562500000000057,4.827083333333334,-3417,-3416.82,-3418.14
3.0812500000000114,4.827083333333334,-3395,-3395.07,-3394.97
3.1312499999999943,4.827083333333334,-3353,-3353.3,-3352.96
3.1854166666666686,4.827083333333334,-3261,-3249.76,-3258.27
3.239583333333343,4.827083333333334,-3005,-3002.61,-3003.11
3.364583333333343,4.827083333333334,-2872,-2871.32,-2872.7
3.4145833333333258,4.827083333333334,-2839,-2840.19,-2838.52
3.4312500000000057,4.827083333333334,-2831,-2831.01,-2829.78
3.4604166666666742,4.827083333333334,-2795,-2795.66,-2794.27
3.46875,4.827083333333334,-2787,-2789.29,-2787.84
3.4854166666666515,4.827083333333334,-2791,-2791.16,-2791.38
3.510416666666657,4.827083333333334,-2787,-2786.26,-2786.83
3.5187500000000114,4.827083333333334,-2779,-2777.69,-2778.58
3.6020833333333258,4.827083333333334,-2726,-2725.76,-2726.77
3.6062499999999886,4.827083333333334,-2725,-2721.83,-2723.95
2.5854166666666742,4.831249999999997,-3656,-3656.98,-3656.4
2.6062499999999886,4.831249999999997,-3647,-3646.52,-3647.45
2.6187500000000057,4.831249999999997,-3630,-3630.12,-3629.67
2.7354166666666515,4.831249999999997,-3637,-3637.81,-3636.24
2.802083333333343,4.831249999999997,-3623,-3622.59,-3622.07
2.8354166666666742,4.831249999999997,-3601,-3602.8,-3601.97
2.88958333333332,4.831249999999997,-3545,-3544.99,-3544.9
2.927083333333343,4.831249999999997,-3518,-3516.31,-3516.13
3.0604166666666686,4.831249999999997,-3410,-3409.96,-3410.19
3.0687499999999943,4.831249999999997,-3403,-3402.48,-3402.24
3.0812500000000114,4.831249999999997,-3394,-3394.22,-3394.41
3.1437500000000114,4.831249999999997,-3351,-3350.59,-3350.14
3.152083333333337,4.831249999999997,-3346,-3345.7,-3345.94
3.1854166666666686,4.831249999999997,-3276,-3272.5,-3283.94
3.2479166666666686,4.831249999999997,-2975,-2972.84,-2973.96
3.2687500000000114,4.831249999999997,-2892,-2889.9,-2890.69
3.3979166666666742,4.831249999999997,-2842,-2842.27,-2842.94
3.45208333333332,4.831249999999997,-2803,-2802.33,-2801.28
3.472916666666663,4.831249999999997,-2787,-2787.74,-2787.94
3.51458333333332,4.831249999999997,-2784,-2785.48,-2785.32
3.527083333333337,4.831249999999997,-2768,-2767.89,-2769.59
3.5562500000000057,4.831249999999997,-2729,-2728.96,-2729.86
3.57708333333332,4.831249999999997,-2717,-2717.26,-2715.5
3.6479166666666742,4.831249999999997,-2670,-2672.51,-2670.17
3.652083333333337,4.831249999999997,-2661,-2659.49,-2659.94
2.5437499999999886,4.83541666666666,-3683,-3681.15,-3680.69
2.59375,4.83541666666666,-3647,-3647.69,-3646.12
2.6479166666666742,4.83541666666666,-3606,-3607.03,-3605.97
2.6937499999999943,4.83541666666666,-3610,-3611.19,-3610.74
2.76458333333332,4.83541666666666,-3643,-3644.09,-3643.71
2.777083333333337,4.83541666666666,-3634,-3633.77,-3634.78
2.7895833333333258,4.83541666666666,-3626,-3625.79,-3625.44
2.8145833333333314,4.83541666666666,-3613,-3613.48,-3613.37
2.8354166666666742,4.83541666666666,-3599,-3598.57,-3597.86
2.839583333333337,4.83541666666666,-3596,-3595.48,-3595.22
2.8729166666666686,4.83541666666666,-3557,-3556.54,-3557.19
3.010416666666657,4.83541666666666,-3489,-3488.64,-3489.1
3.03125,4.83541666666666,-3453,-3452.97,-3453.32
3.0395833333333258,4.83541666666666,-3439,-3440.67,-3438.79
3.052083333333343,4.83541666666666,-3419,-3419.18,-3420.45
3.097916666666663,4.83541666666666,-3379,-3376.96,-3379.43
3.1062499999999886,4.83541666666666,-3361,-3359.95,-3361.09
3.1187500000000057,4.83541666666666,-3349,-3348.67,-3350.24
3.1229166666666686,4.83541666666666,-3349,-3348.68,-3349.7
3.1270833333333314,4.83541666666666,-3349,-3348.22,-3349.44
3.152083333333337,4.83541666666666,-3344,-3342.61,-3344.71
3.3062500000000057,4.83541666666666,-2856,-2857.63,-2856.34
3.339583333333337,4.83541666666666,-2899,-2898.72,-2900.17
3.40625,4.83541666666666,-2838,-2838.21,-2837.91
3.4812499999999886,4.83541666666666,-2790,-2790.58,-2790.43
3.5187500000000114,4.83541666666666,-2781,-2779.74,-2780.44
3.5854166666666742,4.83541666666666,-2709,-2710.36,-2707.18
